0.1,1,0.7598
0.001,235,-0.0777
0.001,236,-0.0785
0.001,237,-0.0735
0.001,238,-0.0533
0.001,239,-0.0263
0.001,240,-0.0028
0.001,241,0.0103
0.001,242,0.0127
0.001,243,0.0069
0.001,244,-0.0037
0.001,245,-0.0159
0.001,246,-0.0272
0.001,247,-0.0365
0.001,248,-0.0415
0.001,249,-0.0473
0.001,250,-0.0519
0.001,251,-0.0555
0.001,252,-0.058
0.001,253,-0.0597
0.001,254,-0.0607
0.001,255,-0.0614
0.001,256,-0.062
0.001,257,-0.0627
0.001,258,-0.0636
0.001,259,-0.0648
0.001,260,-0.0656
0.001,261,-0.0669
0.001,262,-0.0684
0.001,263,-0.07
0.001,264,-0.0716
0.001,265,-0.0731
0.001,266,-0.0745
0.001,267,-0.0757
0.001,268,-0.0768
0.001,269,-0.0776
0.001,270,-0.0747
0.001,271,-0.0419
0.001,272,0.0106
0.001,273,0.057
0.001,274,0.0832
0.001,275,0.0871
0.001,276,0.0738
0.001,277,0.0593
0.001,278,0.0367
0.001,279,0.0148
0.001,280,-0.0036
0.001,281,-0.0167
0.001,282,-0.0248
0.001,283,-0.0288
0.001,284,-0.03
0.001,285,-0.0296
0.001,286,-0.0286
0.001,287,-0.0281
0.001,288,-0.0279
0.001,289,-0.0285
0.001,290,-0.0299
0.001,291,-0.032
0.001,292,-0.0346
0.001,293,-0.0375
0.001,294,-0.0406
0.001,295,-0.0435
0.001,296,-0.0437
0.001,297,-0.031
0.001,298,-0.0095
0.001,299,0.0092
0.001,300,0.0194
0.001,301,0.0198
0.001,302,0.0125
0.001,303,0.0004
0.001,304,-0.0133
0.001,305,-0.0219
0.001,306,-0.0325
0.001,307,-0.0412
0.001,308,-0.0476
0.001,309,-0.0514
0.001,310,-0.053
0.001,311,-0.0531
0.001,312,-0.0523
0.001,313,-0.0514
0.001,314,-0.051
0.001,315,-0.0508
0.001,316,-0.0513
0.001,317,-0.0524
0.001,318,-0.054
0.001,319,-0.0602
0.001,320,-0.0446
0.001,321,0.0389
0.001,322,0.0961
0.001,323,0.1302
0.001,324,0.134
0.001,325,0.1147
0.001,326,0.094
0.001,327,0.062
0.001,328,0.0315
0.001,329,0.0071
0.001,330,-0.0088
0.001,331,-0.0166
0.001,332,-0.0181
0.001,333,-0.0156
0.001,334,-0.0115
0.001,335,-0.0077
0.001,336,-0.0054
0.001,337,-0.0051
0.001,338,-0.0067
0.001,339,-0.01
0.001,340,-0.0144
0.001,341,-0.0193
0.001,342,-0.0241
0.001,343,-0.0286
0.001,344,-0.0324
0.001,345,-0.0346
0.001,346,-0.0373
0.001,347,-0.0398
0.001,348,-0.042
0.001,349,-0.044
0.001,350,-0.0457
0.001,351,-0.0467
0.001,352,0.0737
0.001,353,0.0311
0.001,354,0.0566
0.001,355,0.1214
0.001,356,0.1819
0.001,357,0.2173
0.001,358,0.2205
0.001,359,0.2076
0.001,360,0.1765
0.001,361,0.1386
0.001,362,0.1022
0.001,363,0.0734
0.001,364,0.0595
0.001,365,0.0457
0.001,366,0.0371
0.001,367,0.0327
0.001,368,0.0317
0.001,369,0.0325
0.001,370,0.0336
0.001,371,0.0488
0.001,372,0.0735
0.001,373,0.1159
0.001,374,0.147
0.001,375,0.1591
0.001,376,0.1511
0.001,377,0.1283
0.001,378,0.0981
0.001,379,0.0679
0.001,380,0.0431
0.001,381,0.0261
0.001,382,0.0167
0.001,383,0.0135
0.001,384,0.0144
0.001,385,0.0161
0.001,386,0.0184
0.001,387,0.0195
0.001,388,-0.0525
0.001,389,0.0986
0.001,390,0.1944
0.001,391,0.2721
0.001,392,0.3694
0.001,393,0.4332
0.001,394,0.4536
0.001,395,0.4317
0.001,396,0.3803
0.001,397,0.3164
0.001,398,0.2548
0.001,399,0.2057
0.001,400,0.1736
0.0001,1,0.1569
0.0001,2,0.1569
0.0001,3,0.7598
0.0001,4,0.7598
0.0001,5,0.7598
0.0001,6,0.7598
0.0001,7,0.7598
0.0001,8,0.7598
0.0001,9,0.7597
0.0001,10,0.7594
0.0001,11,0.759
0.0001,12,0.7586
0.0001,13,0.7581
0.0001,14,0.7574
0.0001,15,0.7567
0.0001,16,0.7558
0.0001,17,0.7552
0.0001,18,0.7541
0.0001,19,0.7529
0.0001,20,0.7515
0.0001,21,0.75
0.0001,22,0.7484
0.0001,23,0.7471
0.0001,24,0.7452
0.0001,25,0.7429
0.0001,26,0.7405
0.0001,27,0.7379
0.0001,28,0.735
0.0001,29,0.7329
0.0001,30,0.7295
0.0001,31,0.7257
0.0001,32,0.7216
0.0001,33,0.7171
0.0001,34,0.7123
0.0001,35,0.7071
0.0001,36,0.7016
0.0001,37,0.6977
0.0001,38,0.6915
0.0001,39,0.6848
0.0001,40,0.6777
0.0001,41,0.6703
0.0001,42,0.6625
0.0001,43,0.6544
0.0001,44,0.6458
0.0001,45,0.6399
0.0001,46,0.6307
0.0001,47,0.6208
0.0001,48,0.6105
0.0001,49,0.6
0.0001,50,0.5893
0.0001,51,0.5819
0.0001,52,0.5706
0.0001,53,0.5594
0.0001,54,0.551
0.0001,55,0.5474
0.0001,56,0.5412
0.0001,57,0.5297
0.0001,58,0.5207
0.0001,59,0.5143
0.0001,60,0.5109
0.0001,61,0.5062
0.0001,62,0.5011
0.0001,63,0.4954
0.0001,64,0.4892
0.0001,65,0.4825
0.0001,66,0.4755
0.0001,67,0.4682
0.0001,68,0.4605
0.0001,69,0.4552
0.0001,70,0.4442
0.0001,71,0.4383
0.0001,72,0.4297
0.0001,73,0.4206
0.0001,74,0.411
0.0001,75,0.4014
0.0001,76,0.3917
0.0001,77,0.382
0.0001,78,0.3721
0.0001,79,0.3655
0.0001,80,0.3555
0.0001,81,0.345
0.0001,82,0.3344
0.0001,83,0.3241
0.0001,84,0.314
0.0001,85,0.3042
0.0001,86,0.2944
0.0001,87,0.2879
0.0001,88,0.2784
0.0001,89,0.2683
0.0001,90,0.2584
0.0001,91,0.2489
0.0001,92,0.2399
0.0001,93,0.2313
0.0001,94,0.2229
0.0001,95,0.2147
0.0001,96,0.2093
0.0001,97,0.2016
0.0001,98,0.1936
0.0001,99,0.1858
0.0001,100,0.1785
0.0001,101,0.1717
0.0001,102,0.1653
0.0001,103,0.1593
0.0001,104,0.1554
0.0001,105,0.1497
0.0001,106,0.142
0.0001,107,0.1365
0.0001,108,0.1333
0.0001,109,0.1288
0.0001,110,0.1244
0.0001,111,0.12
0.0001,112,0.116
0.0001,113,0.1135
0.0001,114,0.11
0.0001,115,0.1065
0.0001,116,0.1022
0.0001,117,0.1002
0.0001,118,0.0977
0.0001,119,0.0953
0.0001,120,0.0929
0.0001,121,0.0908
0.0001,122,0.0888
0.0001,123,0.0886
0.0001,124,0.093
0.0001,125,0.0983
0.0001,126,0.1131
0.0001,127,0.1226
0.0001,128,0.1365
0.0001,129,0.1514
0.0001,130,0.1568
0.0001,131,0.1617
0.0001,132,0.1648
0.0001,133,0.1666
0.0001,134,0.1673
0.0001,135,0.1671
0.0001,136,0.1662
0.0001,137,0.1647
0.0001,138,0.1634
0.0001,139,0.1604
0.0001,140,0.1586
0.0001,141,0.1558
0.0001,142,0.1528
0.0001,143,0.1497
0.0001,144,0.1465
0.0001,145,0.1433
0.0001,146,0.1401
0.0001,147,0.137
0.0001,148,0.134
0.0001,149,0.1311
0.0001,150,0.1282
0.0001,151,0.1255
0.0001,152,0.1228
0.0001,153,0.1211
0.0001,154,0.1186
0.0001,155,0.116
0.0001,156,0.1135
0.0001,157,0.1112
0.0001,158,0.1089
0.0001,159,0.1069
0.0001,160,0.1055
0.0001,161,0.1036
0.0001,162,0.1017
0.0001,163,0.0998
0.0001,164,0.098
0.0001,165,0.0963
0.0001,166,0.0947
0.0001,167,0.0932
0.0001,168,0.0921
0.0001,169,0.0965
0.0001,170,0.1087
0.0001,171,0.1236
0.0001,172,0.144
0.0001,173,0.1604
0.0001,174,0.1701
0.0001,175,0.1732
0.0001,176,0.1743
0.0001,177,0.1729
0.0001,178,0.1699
0.0001,179,0.1658
0.0001,180,0.1612
0.0001,181,0.1565
0.0001,182,0.1518
0.0001,183,0.1472
0.0001,184,0.143
0.0001,185,0.139
0.0001,186,0.1353
0.0001,187,0.1319
0.0001,188,0.1287
0.0001,189,0.1258
0.0001,190,0.124
0.0001,191,0.1214
0.0001,192,0.1187
0.0001,193,0.1161
0.0001,194,0.1137
0.0001,195,0.1114
0.0001,196,0.1093
0.0001,197,0.1073
0.0001,198,0.1055
0.0001,199,0.1037
0.0001,200,0.102
0.0001,201,0.1008
0.0001,202,0.0992
0.0001,203,0.1012
0.0001,204,0.1133
0.0001,205,0.1342
0.0001,206,0.1593
0.0001,207,0.1778
0.0001,208,0.1869
0.0001,209,0.1874
0.0001,210,0.182
0.0001,211,0.1766
0.0001,212,0.1682
0.0001,213,0.1595
0.0001,214,0.1514
0.0001,215,0.1443
0.0001,216,0.1385
0.0001,217,0.1337
0.0001,218,0.1298
0.0001,219,0.1266
0.0001,220,0.1239
0.0001,221,0.1216
0.0001,222,0.1202
0.0001,223,0.1181
0.0001,224,0.116
0.0001,225,0.1138
0.0001,226,0.1117
0.0001,227,0.1096
0.0001,228,0.1076
0.0001,229,0.1057
0.0001,230,0.1039
0.0001,231,0.1021
0.0001,232,0.101
0.0001,233,0.0993
0.0001,234,0.0975
0.0001,235,0.0967
0.0001,236,0.1088
0.0001,237,0.124
0.0001,238,0.1483
0.0001,239,0.1695
0.0001,240,0.1815
0.0001,241,0.1835
0.0001,242,0.1778
0.0001,243,0.1675
0.0001,244,0.1556
0.0001,245,0.1443
0.0001,246,0.1348
0.0001,247,0.1275
0.0001,248,0.1223
0.0001,249,0.1187
0.0001,250,0.1163
0.0001,251,0.1152
0.0001,252,0.1138
0.0001,253,0.1125
0.0001,254,0.111
0.0001,255,0.1094
0.0001,256,0.1078
0.0001,257,0.1061
0.0001,258,0.1043
0.0001,259,0.1025
0.0001,260,0.1007
0.0001,261,0.0995
0.0001,262,0.0971
0.0001,263,0.0959
0.0001,264,0.0942
0.0001,265,0.0926
0.0001,266,0.0909
0.0001,267,0.0894
0.0001,268,0.0885
0.0001,269,0.105
0.0001,270,0.1307
0.0001,271,0.1771
0.0001,272,0.2191
0.0001,273,0.2433
0.0001,274,0.247
0.0001,275,0.2345
0.0001,276,0.2208
0.0001,277,0.1916
0.0001,278,0.1772
0.0001,279,0.1609
0.0001,280,0.1488
0.0001,281,0.1401
0.0001,282,0.1349
0.0001,283,0.1323
0.0001,284,0.1314
0.0001,285,0.1314
0.0001,286,0.1315
0.0001,287,0.1314
0.0001,288,0.1306
0.0001,289,0.1291
0.0001,290,0.127
0.0001,291,0.1244
0.0001,292,0.1214
0.0001,293,0.1183
0.0001,294,0.1152
0.0001,295,0.1178
0.0001,296,0.1301
0.0001,297,0.151
0.0001,298,0.1683
0.0001,299,0.1771
0.0001,300,0.1764
0.0001,301,0.1683
0.0001,302,0.1558
0.0001,303,0.1421
0.0001,304,0.1296
0.0001,305,0.1227
0.0001,306,0.1129
0.0001,307,0.1096
0.0001,308,0.1069
0.0001,309,0.1057
0.0001,310,0.1054
0.0001,311,0.1055
0.0001,312,0.1055
0.0001,313,0.1052
0.0001,314,0.1043
0.0001,315,0.103
0.0001,316,0.1012
0.0001,317,0.0997
0.0001,318,-0.1505
0.0001,319,0.1627
0.0001,320,0.2354
0.0001,321,0.3101
0.0001,322,0.3608
0.0001,323,0.3787
0.0001,324,0.3668
0.0001,325,0.3351
0.0001,326,0.2955
0.0001,327,0.2581
0.0001,328,0.2376
0.0001,329,0.2151
0.0001,330,0.1987
0.0001,331,0.188
0.0001,332,0.1826
0.0001,333,0.181
0.0001,334,0.1816
0.0001,335,0.1827
0.0001,336,0.1831
0.0001,337,0.1822
0.0001,338,0.1808
0.0001,339,0.1764
0.0001,340,0.1733
0.0001,341,0.1683
0.0001,342,0.1628
0.0001,343,0.1572
0.0001,344,0.1518
0.0001,345,0.1468
0.0001,346,0.1425
0.0001,347,0.1387
0.0001,348,0.1355
0.0001,349,0.1335
0.0001,350,0.1308
0.0001,351,0.1403
0.0001,352,0.1803
0.0001,353,0.2264
0.0001,354,0.2914
0.0001,355,0.3347
0.0001,356,0.3482
0.0001,357,0.3332
0.0001,358,0.2991
0.0001,359,0.2576
0.0001,360,0.2311
0.0001,361,0.1993
0.0001,362,0.1682
0.0001,363,0.1578
0.0001,364,0.151
0.0001,365,0.1505
0.0001,366,0.1532
0.0001,367,0.1571
0.0001,368,0.1604
0.0001,369,0.162
0.0001,370,0.1759
0.0001,371,0.2141
0.0001,372,0.2545
0.0001,373,0.2799
0.0001,374,0.2845
0.0001,375,0.2709
0.0001,376,0.2453
0.0001,377,0.2155
0.0001,378,0.1881
0.0001,379,0.1734
0.0001,380,0.1575
0.0001,381,0.1467
0.0001,382,0.1404
0.0001,383,0.1384
0.0001,384,0.1392
0.0001,385,0.1422
0.0001,386,0.1444
0.0001,387,0.1927
0.0001,388,0.2346
0.0001,389,0.3126
0.0001,390,0.3747
0.0001,391,0.4039
0.0001,392,0.3962
0.0001,393,0.3601
0.0001,394,0.3096
0.0001,395,0.2586
0.0001,396,0.2173
0.0001,397,0.1905
0.0001,398,0.1807
0.0001,399,0.1742
0.0001,400,0.1734
1e-05,1,0.1756
1e-05,2,0.1756
1e-05,3,0.7598
1e-05,4,0.7598
1e-05,5,0.7598
1e-05,6,0.7598
1e-05,7,0.7598
1e-05,8,0.7598
1e-05,9,0.7596
1e-05,10,0.7593
1e-05,11,0.7591
1e-05,12,0.7586
1e-05,13,0.7581
1e-05,14,0.7574
1e-05,15,0.7567
1e-05,16,0.7558
1e-05,17,0.7549
1e-05,18,0.7538
1e-05,19,0.7526
1e-05,20,0.7512
1e-05,21,0.7502
1e-05,22,0.7486
1e-05,23,0.7467
1e-05,24,0.7447
1e-05,25,0.7426
1e-05,26,0.7402
1e-05,27,0.7376
1e-05,28,0.7347
1e-05,29,0.7326
1e-05,30,0.7293
1e-05,31,0.7256
1e-05,32,0.7217
1e-05,33,0.7175
1e-05,34,0.7129
1e-05,35,0.7079
1e-05,36,0.7026
1e-05,37,0.697
1e-05,38,0.6909
1e-05,39,0.6845
1e-05,40,0.6777
1e-05,41,0.6705
1e-05,42,0.663
1e-05,43,0.655
1e-05,44,0.6467
1e-05,45,0.6409
1e-05,46,0.6319
1e-05,47,0.6223
1e-05,48,0.6123
1e-05,49,0.6021
1e-05,50,0.5916
1e-05,51,0.5808
1e-05,52,0.5698
1e-05,53,0.5605
1e-05,54,0.5561
1e-05,55,0.5537
1e-05,56,0.5458
1e-05,57,0.5346
1e-05,58,0.5287
1e-05,59,0.5224
1e-05,60,0.5173
1e-05,61,0.5127
1e-05,62,0.5081
1e-05,63,0.503
1e-05,64,0.4972
1e-05,65,0.4909
1e-05,66,0.4843
1e-05,67,0.4773
1e-05,68,0.4725
1e-05,69,0.465
1e-05,70,0.4568
1e-05,71,0.4484
1e-05,72,0.4398
1e-05,73,0.4311
1e-05,74,0.4222
1e-05,75,0.4131
1e-05,76,0.407
1e-05,77,0.3976
1e-05,78,0.3877
1e-05,79,0.3776
1e-05,80,0.3677
1e-05,81,0.3579
1e-05,82,0.3482
1e-05,83,0.3386
1e-05,84,0.3322
1e-05,85,0.3226
1e-05,86,0.3126
1e-05,87,0.3027
1e-05,88,0.2933
1e-05,89,0.2841
1e-05,90,0.2752
1e-05,91,0.2663
1e-05,92,0.2577
1e-05,93,0.2492
1e-05,94,0.241
1e-05,95,0.233
1e-05,96,0.2279
1e-05,97,0.2205
1e-05,98,0.2127
1e-05,99,0.2052
1e-05,100,0.1982
1e-05,101,0.1918
1e-05,102,0.1877
1e-05,103,0.1816
1e-05,104,0.1756
1e-05,105,0.1697
1e-05,106,0.1643
1e-05,107,0.1593
1e-05,108,0.1562
1e-05,109,0.1518
1e-05,110,0.1472
1e-05,111,0.1429
1e-05,112,0.139
1e-05,113,0.1354
1e-05,114,0.1321
1e-05,115,0.1291
1e-05,116,0.1263
1e-05,117,0.1245
1e-05,118,0.122
1e-05,119,0.1194
1e-05,120,0.1171
1e-05,121,0.1149
1e-05,122,0.113
1e-05,123,0.1119
1e-05,124,0.1151
1e-05,125,0.1227
1e-05,126,0.1299
1e-05,127,0.1427
1e-05,128,0.1578
1e-05,129,0.1711
1e-05,130,0.1805
1e-05,131,0.1848
1e-05,132,0.1891
1e-05,133,0.1923
1e-05,134,0.1943
1e-05,135,0.1951
1e-05,136,0.1948
1e-05,137,0.1938
1e-05,138,0.1927
1e-05,139,0.1908
1e-05,140,0.1884
1e-05,141,0.1856
1e-05,142,0.1827
1e-05,143,0.1796
1e-05,144,0.1765
1e-05,145,0.1733
1e-05,146,0.1701
1e-05,147,0.167
1e-05,148,0.1639
1e-05,149,0.1619
1e-05,150,0.159
1e-05,151,0.1559
1e-05,152,0.1528
1e-05,153,0.1499
1e-05,154,0.1471
1e-05,155,0.1446
1e-05,156,0.1422
1e-05,157,0.1399
1e-05,158,0.1378
1e-05,159,0.1357
1e-05,160,0.1344
1e-05,161,0.1319
1e-05,162,0.1299
1e-05,163,0.1287
1e-05,164,0.1265
1e-05,165,0.1248
1e-05,166,0.1237
1e-05,167,0.1222
1e-05,168,0.1206
1e-05,169,0.1205
1e-05,170,0.1279
1e-05,171,0.1402
1e-05,172,0.1584
1e-05,173,0.1783
1e-05,174,0.1883
1e-05,175,0.1976
1e-05,176,0.2021
1e-05,177,0.2028
1e-05,178,0.2006
1e-05,179,0.1967
1e-05,180,0.192
1e-05,181,0.1871
1e-05,182,0.1838
1e-05,183,0.1776
1e-05,184,0.1729
1e-05,185,0.1699
1e-05,186,0.1659
1e-05,187,0.162
1e-05,188,0.1583
1e-05,189,0.1549
1e-05,190,0.1518
1e-05,191,0.1491
1e-05,192,0.1467
1e-05,193,0.1444
1e-05,194,0.1423
1e-05,195,0.1403
1e-05,196,0.1384
1e-05,197,0.1365
1e-05,198,0.1347
1e-05,199,0.1335
1e-05,200,0.1318
1e-05,201,0.13
1e-05,202,0.1282
1e-05,203,0.1266
1e-05,204,0.1324
1e-05,205,0.1478
1e-05,206,0.1627
1e-05,207,0.1867
1e-05,208,0.2052
1e-05,209,0.2152
1e-05,210,0.2169
1e-05,211,0.2145
1e-05,212,0.2084
1e-05,213,0.2008
1e-05,214,0.1927
1e-05,215,0.185
1e-05,216,0.1782
1e-05,217,0.1724
1e-05,218,0.1675
1e-05,219,0.1634
1e-05,220,0.16
1e-05,221,0.1571
1e-05,222,0.1554
1e-05,223,0.153
1e-05,224,0.1506
1e-05,225,0.1482
1e-05,226,0.1459
1e-05,227,0.1437
1e-05,228,0.1417
1e-05,229,0.1397
1e-05,230,0.1379
1e-05,231,0.1361
1e-05,232,0.1343
1e-05,233,0.1326
1e-05,234,0.1315
1e-05,235,0.1298
1e-05,236,0.1292
1e-05,237,0.141
1e-05,238,0.1567
1e-05,239,0.1812
1e-05,240,0.2022
1e-05,241,0.214
1e-05,242,0.2158
1e-05,243,0.21
1e-05,244,0.1996
1e-05,245,0.1916
1e-05,246,0.1805
1e-05,247,0.1702
1e-05,248,0.1614
1e-05,249,0.1547
1e-05,250,0.15
1e-05,251,0.1469
1e-05,252,0.145
1e-05,253,0.1438
1e-05,254,0.1429
1e-05,255,0.1421
1e-05,256,0.1412
1e-05,257,0.1404
1e-05,258,0.1386
1e-05,259,0.1375
1e-05,260,0.1358
1e-05,261,0.1339
1e-05,262,0.1319
1e-05,263,0.13
1e-05,264,0.1281
1e-05,265,0.1263
1e-05,266,0.1247
1e-05,267,0.1237
1e-05,268,0.1217
1e-05,269,0.1208
1e-05,270,0.128
1e-05,271,0.164
1e-05,272,0.1957
1e-05,273,0.2398
1e-05,274,0.2691
1e-05,275,0.2798
1e-05,276,0.2547
1e-05,277,0.2267
1e-05,278,0.199
1e-05,279,0.1841
1e-05,280,0.1679
1e-05,281,0.1566
1e-05,282,0.1496
1e-05,283,0.1465
1e-05,284,0.1463
1e-05,285,0.1471
1e-05,286,0.1485
1e-05,287,0.1498
1e-05,288,0.1504
1e-05,289,0.1501
1e-05,290,0.1489
1e-05,291,0.1477
1e-05,292,0.1456
1e-05,293,0.143
1e-05,294,0.1402
1e-05,295,0.1379
1e-05,296,0.1449
1e-05,297,0.1605
1e-05,298,0.1814
1e-05,299,0.1922
1e-05,300,0.2006
1e-05,301,0.2013
1e-05,302,0.1958
1e-05,303,0.1859
1e-05,304,0.1741
1e-05,305,0.1627
1e-05,306,0.1531
1e-05,307,0.1462
1e-05,308,0.1418
1e-05,309,0.1395
1e-05,310,0.1388
1e-05,311,0.1388
1e-05,312,0.139
1e-05,313,0.139
1e-05,314,0.1386
1e-05,315,0.1377
1e-05,316,0.1363
1e-05,317,0.1345
1e-05,318,0.1331
1e-05,319,-0.1779
1e-05,320,0.1965
1e-05,321,0.2695
1e-05,322,0.3444
1e-05,323,0.3954
1e-05,324,0.4135
1e-05,325,0.4088
1e-05,326,0.3867
1e-05,327,0.355
1e-05,328,0.3218
1e-05,329,0.2929
1e-05,330,0.2712
1e-05,331,0.257
1e-05,332,0.249
1e-05,333,0.2438
1e-05,334,0.2432
1e-05,335,0.2445
1e-05,336,0.2453
1e-05,337,0.2449
1e-05,338,0.2418
1e-05,339,0.2389
1e-05,340,0.2336
1e-05,341,0.2273
1e-05,342,0.2203
1e-05,343,0.2135
1e-05,344,0.2072
1e-05,345,0.2015
1e-05,346,0.1967
1e-05,347,0.1926
1e-05,348,0.189
1e-05,349,0.1859
1e-05,350,0.1835
1e-05,351,0.2093
1e-05,352,0.2339
1e-05,353,0.3039
1e-05,354,0.3464
1e-05,355,0.3866
1e-05,356,0.3997
1e-05,357,0.3884
1e-05,358,0.3585
1e-05,359,0.3063
1e-05,360,0.28
1e-05,361,0.2451
1e-05,362,0.2312
1e-05,363,0.2273
1e-05,364,0.2264
1e-05,365,0.2278
1e-05,366,0.2295
1e-05,367,0.2302
1e-05,368,0.2294
1e-05,369,0.228
1e-05,370,0.2399
1e-05,371,0.2766
1e-05,372,0.3155
1e-05,373,0.3397
1e-05,374,0.3436
1e-05,375,0.3296
1e-05,376,0.3038
1e-05,377,0.2739
1e-05,378,0.2463
1e-05,379,0.2251
1e-05,380,0.2116
1e-05,381,0.2065
1e-05,382,0.2028
1e-05,383,0.2015
1e-05,384,0.2015
1e-05,385,0.2019
1e-05,386,0.2019
1e-05,387,0.2488
1e-05,388,0.2903
1e-05,389,0.3676
1e-05,390,0.4283
1e-05,391,0.4561
1e-05,392,0.4472
1e-05,393,0.4105
1e-05,394,0.3598
1e-05,395,0.3089
1e-05,396,0.2801
1e-05,397,0.2487
1e-05,398,0.2274
1e-05,399,0.2154
1e-05,400,0.2122
